,0,1,2,3,4,5,6
135,55319.0,36825.0,0,137,0,62808,5879
136,50361.0,8145.0,0,112,0,5276,11041
137,8145.0,50361.0,0,5,0,49189,7170
138,443.0,56483.0,0,2,0,1429,0
139,56483.0,443.0,0,2,0,1189,0
140,33033.0,41976.0,0,7,0,509,3047
141,41976.0,33033.0,0,7,0,21,3590
142,36825.0,55319.0,0,2,0,7741,6886
143,55319.0,36825.0,0,20,0,64937,2073
144,50361.0,8145.0,0,171,0,6378,6744
145,8145.0,50361.0,0,114,0,34404,2762
146,36825.0,55319.0,0,107,0,9720,5385
147,55319.0,36825.0,0,181,0,8212,2201
148,8145.0,50361.0,0,253,0,27416,2760
149,50361.0,8145.0,0,0,0,7480,5841
150,12350.0,38996.0,0,2,0,5,0
151,38996.0,12350.0,0,2,0,5,0
152,33033.0,41976.0,0,3,0,337,1
153,41976.0,33033.0,0,3,0,4,0
154,36825.0,55319.0,0,59,0,8336,4839
155,55319.0,36825.0,0,77,0,7585,2163
156,8145.0,50361.0,0,142,0,41536,2849
157,50361.0,8145.0,0,209,0,6440,9656
158,36825.0,55319.0,0,61,0,8404,4654
159,55319.0,36825.0,0,56,0,4836,2082
160,8145.0,50361.0,0,145,0,39852,2770
161,50361.0,8145.0,0,209,0,6892,5851
162,36825.0,55319.0,0,223,0,6556,6051
163,33033.0,41976.0,0,5,0,339,6457
164,41976.0,33033.0,0,5,0,17,5962
165,55319.0,36825.0,0,43,0,187,2101
166,8145.0,50361.0,0,184,0,2541,2785
167,50361.0,8145.0,0,73,0,4389,9793
168,56483.0,443.0,0,2,0,2565,0
169,36825.0,55319.0,0,221,0,7585,6231
170,55319.0,36825.0,0,239,0,52544,2468
171,8145.0,50361.0,0,98,0,34356,2742
172,50361.0,8145.0,0,163,0,6196,7293
173,33033.0,41976.0,0,2,0,72,0
174,41976.0,33033.0,0,2,0,4,0
175,33033.0,41976.0,0,3,0,337,2
176,41976.0,33033.0,0,3,0,4,0
177,36825.0,55319.0,0,216,0,7628,8510
178,22223.0,56575.0,0,8,0,184,1207
179,56575.0,22223.0,0,9,0,163,1275
180,47270.0,57824.0,0,5,0,41,0
181,36614.0,46153.0,0,8,0,117,1557
182,46153.0,36614.0,0,9,0,163,1353
183,47270.0,57823.0,0,10,0,153,1803
184,57823.0,47270.0,0,9,0,134,1619
185,33033.0,41976.0,0,3,0,211,0
186,41976.0,33033.0,0,3,0,13,292
187,55319.0,36825.0,0,254,0,53270,2077
188,8145.0,50361.0,0,113,0,30319,2835
189,50361.0,8145.0,0,169,0,6357,6137
190,36825.0,55319.0,0,74,0,9552,5933
191,55319.0,36825.0,0,0,0,60373,2165
192,8145.0,50361.0,0,100,0,37084,2734
193,50361.0,8145.0,0,165,0,6376,6780
194,443.0,56483.0,0,2,0,469,0
195,56483.0,443.0,0,2,0,149,0
196,33033.0,41976.0,0,2,0,335,0
197,41976.0,33033.0,0,2,0,4,0
198,36825.0,55319.0,0,7,0,8112,10103
199,33033.0,41976.0,0,3,0,57,0
200,41976.0,33033.0,0,3,0,12,364
201,55319.0,36825.0,0,149,0,980,2101
202,8145.0,50361.0,0,217,0,27780,2714
203,50361.0,8145.0,0,227,0,7424,6607
204,36825.0,55319.0,0,2,0,8462,5795
205,55319.0,36825.0,0,4,0,61152,2100
206,56483.0,443.0,0,4,0,3754,8369
207,443.0,56483.0,0,4,0,1429,0
208,8145.0,50361.0,0,97,0,37060,2716
209,50361.0,8145.0,0,158,0,6092,6993
210,36825.0,55319.0,0,92,0,9677,6463
211,33033.0,41976.0,0,10,0,582,22072
212,41976.0,33033.0,0,10,0,25,22124
213,55319.0,36825.0,0,151,0,6484,2104
214,50361.0,8145.0,0,235,0,7572,6504
215,8145.0,50361.0,0,226,0,26392,2803
216,36825.0,55319.0,0,91,0,9736,5458
217,55319.0,36825.0,0,151,0,7880,2124
218,8145.0,50361.0,0,219,0,27748,2814
219,50361.0,8145.0,0,229,0,7476,6891
220,33033.0,41976.0,0,2,0,335,0
221,41976.0,33033.0,0,2,0,4,0
222,36825.0,55319.0,0,84,0,9704,5992
223,55319.0,36825.0,0,139,0,2352,2096
224,50361.0,8145.0,0,221,0,7068,7885
225,8145.0,50361.0,0,195,0,19556,2736
226,33033.0,41976.0,0,5,0,181,2
227,41976.0,33033.0,0,5,0,235,293
228,28223.0,3697.0,0,1,0,18,0
229,10103.0,3697.0,0,1,0,18,0
230,36825.0,55319.0,0,22,0,8284,5939
231,443.0,3697.0,0,1,0,18,0
232,443.0,3697.0,0,1,0,18,0
233,33033.0,41976.0,0,3,0,93,0
234,41976.0,33033.0,0,3,0,53,195
235,55319.0,36825.0,0,41,0,64868,6484
236,50361.0,8145.0,0,185,0,6224,10769
237,8145.0,50361.0,0,123,0,33000,7434
238,40273.0,3697.0,0,27,0,1062,29498
239,26415.0,3697.0,0,5,0,90,20066
240,8253.0,3697.0,0,5,0,90,20066
241,14449.0,3697.0,0,1,0,18,0
242,3644.0,3697.0,0,1,0,18,0
243,443.0,3697.0,0,1,0,18,0
244,443.0,3697.0,0,1,0,18,0
245,36825.0,55319.0,0,142,0,9722,5038
246,33033.0,41976.0,0,9,0,523,11233
247,41976.0,33033.0,0,9,0,110,11529
248,55319.0,36825.0,0,210,0,9244,2120
249,1581.0,3697.0,0,5,0,90,20078
250,38535.0,3697.0,0,5,0,90,20079
251,50361.0,8145.0,0,3,0,7436,6201
252,8145.0,50361.0,0,249,0,22276,2792
253,33033.0,41976.0,0,3,0,93,0
254,41976.0,33033.0,0,3,0,53,249
255,26476.0,3697.0,0,1,0,18,0
256,14712.0,3697.0,0,1,0,18,0
257,40273.0,3697.0,0,22,0,854,29905
258,443.0,3697.0,0,1,0,18,0
259,443.0,3697.0,0,1,0,18,0
260,36825.0,55319.0,0,89,0,5210,4964
261,55319.0,36825.0,0,144,0,51041,2129
262,8145.0,50361.0,0,90,0,25413,9416
263,50361.0,8145.0,0,70,0,927,11919
264,4307.0,3697.0,0,5,0,90,20137
265,24697.0,3697.0,0,5,0,90,20137
266,29099.0,3697.0,0,1,0,18,0
267,6189.0,3697.0,0,1,0,18,0
268,33033.0,41976.0,0,14,0,618,28558
269,41976.0,33033.0,0,14,0,176,28783
270,443.0,3697.0,0,1,0,18,0
271,443.0,3697.0,0,1,0,18,0
272,40273.0,3697.0,0,20,0,798,28697
273,50361.0,8145.0,0,2,0,15,0
274,8145.0,50361.0,0,2,0,4,0
275,36825.0,55319.0,0,2,0,15,0
276,55319.0,36825.0,0,2,0,4,0
277,61776.0,3697.0,0,5,0,90,20147
278,10235.0,3697.0,0,5,0,90,20146
279,1562.0,3697.0,0,1,0,18,0
280,30423.0,3697.0,0,1,0,18,0
281,443.0,3697.0,0,1,0,18,0
282,443.0,3697.0,0,1,0,18,0
283,33033.0,41976.0,0,10,0,308,25127
284,41976.0,33033.0,0,10,0,130,25508
285,40273.0,3697.0,0,20,0,795,30610
286,50361.0,8145.0,0,2,0,15,0
287,8145.0,50361.0,0,1,0,4,0
288,26057.0,3697.0,0,5,0,90,20100
289,57008.0,3697.0,0,5,0,90,20099
290,36825.0,55319.0,0,2,0,15,0
291,55319.0,36825.0,0,1,0,4,0
292,60927.0,3697.0,0,1,0,18,0
293,27328.0,3697.0,0,1,0,18,0
294,443.0,3697.0,0,1,0,18,0
295,443.0,3697.0,0,1,0,18,0
296,40273.0,3697.0,0,19,0,736,28154
297,33033.0,41976.0,0,10,0,611,14093
298,41976.0,33033.0,0,10,0,292,14296
299,11548.0,3697.0,0,5,0,90,20092
300,53414.0,3697.0,0,5,0,90,20092
301,8145.0,50361.0,0,1,0,4,0
302,36825.0,55319.0,0,2,0,15,0
303,55319.0,36825.0,0,1,0,4,0
304,50361.0,8145.0,0,5,0,48,59940
305,8145.0,50361.0,0,1,0,4,0
306,36825.0,55319.0,0,2,0,15,0
307,55319.0,36825.0,0,1,0,4,0
308,12350.0,38996.0,0,2,0,5,0
309,38996.0,12350.0,0,2,0,5,0
310,8145.0,50361.0,0,2,0,8,30101
311,50361.0,8145.0,0,3,0,15,0
312,36825.0,55319.0,0,3,0,30,30000
313,55319.0,36825.0,0,2,0,8,30000
314,36825.0,55319.0,0,2,0,15,0
315,33033.0,41976.0,0,2,0,2,0
316,41976.0,33033.0,0,2,0,2,0
317,50361.0,8145.0,0,6,0,45,59961
318,8145.0,50361.0,0,3,0,12,59960
319,55319.0,36825.0,0,2,0,8,29872
320,36825.0,55319.0,0,3,0,15,0
321,36825.0,55319.0,0,3,0,30,30065
322,55319.0,36825.0,0,2,0,8,30065
323,33033.0,41976.0,0,1,0,2,0
324,50361.0,8145.0,0,21,0,284,30077
325,8145.0,50361.0,0,20,0,244,30077
326,36825.0,55319.0,0,19,0,495,9913
327,443.0,56483.0,0,2,0,901,0
328,56483.0,443.0,0,2,0,197,0
329,22223.0,56579.0,0,10,0,139,885
330,56579.0,22223.0,0,9,0,132,972
331,28758.0,58288.0,0,8,0,127,1137
332,58288.0,28758.0,0,9,0,150,903
333,57827.0,47270.0,0,9,0,134,1031
334,47270.0,57827.0,0,8,0,132,1307
335,33033.0,41976.0,0,5,0,213,7869
336,41976.0,33033.0,0,5,0,15,6072
337,443.0,56483.0,0,2,0,933,0
338,56483.0,443.0,0,2,0,197,0
339,55319.0,36825.0,0,15,0,20741,20875
340,36825.0,55319.0,0,12,0,5198,8600
341,8145.0,50361.0,0,255,0,2936,7404
342,50361.0,8145.0,0,249,0,4188,8473
343,443.0,56483.0,0,6,0,2767,17456
344,56483.0,443.0,0,6,0,591,17260
345,55319.0,36825.0,0,83,0,59487,18783
346,33033.0,41976.0,0,2,0,335,0
347,41976.0,33033.0,0,2,0,4,0
348,36825.0,55319.0,0,60,0,7107,4174
349,50361.0,8145.0,0,53,0,6085,5814
350,8145.0,50361.0,0,51,0,38043,3423
351,33033.0,41976.0,0,3,0,57,0
352,41976.0,33033.0,0,3,0,12,172
353,55319.0,36825.0,0,209,0,18093,25893
354,443.0,56483.0,0,6,0,2319,19272
355,56483.0,443.0,0,6,0,543,19810
356,50361.0,8145.0,0,53,0,6561,9034
357,8145.0,50361.0,0,55,0,44275,6304
358,36825.0,55319.0,0,55,0,7847,5580
359,443.0,56483.0,0,2,0,917,0
360,56483.0,443.0,0,2,0,197,0
361,55319.0,36825.0,0,179,0,58571,1518
362,443.0,56483.0,0,2,0,1141,0
363,56483.0,443.0,0,2,0,197,0
364,33033.0,41976.0,0,9,0,478,10179
365,41976.0,33033.0,0,9,0,30,9545
366,36825.0,55319.0,0,171,0,12604,5507
367,50361.0,8145.0,0,114,0,11710,7707
368,8145.0,50361.0,0,11,0,15017,3994
369,55319.0,36825.0,0,205,0,53495,3212
370,36825.0,55319.0,0,103,0,8511,5867
371,50361.0,8145.0,0,49,0,6170,6648
372,8145.0,50361.0,0,94,0,4393,2518
373,55319.0,36825.0,0,135,0,14982,1875
374,33033.0,41976.0,0,2,0,335,0
375,41976.0,33033.0,0,2,0,4,0
376,443.0,56483.0,0,8,0,4500,6165
377,56483.0,443.0,0,8,0,788,6026
378,50361.0,8145.0,0,11,0,294,13298
379,8145.0,50361.0,0,8,0,111,13299
380,36825.0,55319.0,0,25,0,539,14821
381,55319.0,36825.0,0,80,0,31661,29363
382,443.0,56483.0,0,2,0,1301,0
383,56483.0,443.0,0,2,0,197,0
384,8145.0,50361.0,0,195,0,872,4276
385,50361.0,8145.0,0,238,0,7505,9027
386,36825.0,55319.0,0,97,0,9450,7313
387,55319.0,36825.0,0,172,0,7484,2127
388,33033.0,41976.0,0,3,0,337,0
389,41976.0,33033.0,0,3,0,4,0
390,9110.0,52330.0,0,6,0,82,0
391,52330.0,9110.0,0,5,0,755,0
392,9052.0,55163.0,0,7,0,38,2
393,55163.0,9052.0,0,5,0,114,2
394,9052.0,55164.0,0,7,0,38,1
395,55164.0,9052.0,0,5,0,114,1
396,9052.0,55165.0,0,7,0,42,2
397,55165.0,9052.0,0,5,0,66,1
398,8145.0,50361.0,0,6,0,26076,2786
399,50361.0,8145.0,0,14,0,7496,5587
400,36825.0,55319.0,0,139,0,9728,4620
401,55319.0,36825.0,0,190,0,8180,2169
402,8145.0,50361.0,0,250,0,25834,2754
403,50361.0,8145.0,0,1,0,7508,5964
404,36825.0,55319.0,0,141,0,10202,4866
405,55319.0,36825.0,0,209,0,9604,2137
406,33033.0,41976.0,0,2,0,335,0
407,41976.0,33033.0,0,2,0,4,0
408,443.0,56483.0,0,8,0,5140,8362
409,56483.0,443.0,0,8,0,788,8433
410,8145.0,50361.0,0,236,0,26511,2787
411,50361.0,8145.0,0,248,0,7022,5715
412,33033.0,41976.0,0,4,0,122,0
413,41976.0,33033.0,0,4,0,24,162
414,36825.0,55319.0,0,140,0,10020,4610
415,55319.0,36825.0,0,201,0,9273,2139
416,50361.0,8145.0,0,249,0,7666,5986
417,8145.0,50361.0,0,236,0,22280,2834
418,36825.0,55319.0,0,138,0,9625,4761
419,55319.0,36825.0,0,210,0,7880,2098
420,12350.0,38996.0,0,2,0,5,0
421,38996.0,12350.0,0,2,0,5,0
422,33033.0,41976.0,0,3,0,337,2
423,41976.0,33033.0,0,3,0,4,0
424,4584.0,3697.0,0,1,0,18,0
425,4747.0,3697.0,0,1,0,18,0
426,33033.0,41976.0,0,3,0,93,0
427,41976.0,33033.0,0,3,0,53,224
428,443.0,3697.0,0,1,0,18,0
429,443.0,3697.0,0,1,0,18,0
430,50361.0,8145.0,0,2,0,7396,6008
431,8145.0,50361.0,0,243,0,22276,2858
432,36825.0,55319.0,0,131,0,9624,4691
433,33033.0,41976.0,0,3,0,93,0
434,41976.0,33033.0,0,3,0,53,235
435,55319.0,36825.0,0,190,0,6476,2092
436,40273.0,3697.0,0,27,0,1062,29495
437,8721.0,3697.0,0,5,0,90,20069
438,45976.0,3697.0,0,5,0,90,20068
439,33033.0,41976.0,0,3,0,93,0
440,41976.0,33033.0,0,3,0,53,187
441,3418.0,3697.0,0,1,0,18,0
442,22518.0,3697.0,0,1,0,18,0
443,443.0,3697.0,0,1,0,18,0
444,443.0,3697.0,0,1,0,18,0
445,33033.0,41976.0,0,3,0,93,0
446,41976.0,33033.0,0,3,0,53,322
447,50361.0,8145.0,0,255,0,7345,5958
448,8145.0,50361.0,0,244,0,22260,2795
449,36825.0,55319.0,0,129,0,9656,5157
450,55319.0,36825.0,0,194,0,7532,2146
451,47207.0,3697.0,0,5,0,90,20048
452,22770.0,3697.0,0,5,0,90,20049
453,58872.0,3697.0,0,1,0,18,0
454,42575.0,3697.0,0,1,0,18,0
455,40273.0,3697.0,0,22,0,854,29974
456,443.0,3697.0,0,1,0,18,0
457,443.0,3697.0,0,1,0,18,0
458,33033.0,41976.0,0,9,0,190,14190
459,41976.0,33033.0,0,9,0,119,14388
460,50361.0,8145.0,0,6,0,7440,5679
461,8145.0,50361.0,0,247,0,23632,2797
462,44640.0,3697.0,0,5,0,90,20107
463,3060.0,3697.0,0,5,0,90,20106
464,36825.0,55319.0,0,137,0,9736,4709
465,55319.0,36825.0,0,192,0,8228,2077
466,14307.0,3697.0,0,1,0,18,0
467,20969.0,3697.0,0,1,0,18,0
468,33033.0,41976.0,0,3,0,93,0
469,41976.0,33033.0,0,3,0,53,191
470,443.0,3697.0,0,1,0,18,0
471,443.0,3697.0,0,1,0,18,0
472,40273.0,3697.0,0,20,0,795,28480
473,33033.0,41976.0,0,3,0,93,0
474,41976.0,33033.0,0,3,0,53,267
475,50853.0,3697.0,0,5,0,90,20065
476,37760.0,3697.0,0,5,0,90,20065
477,8145.0,50361.0,0,245,0,22284,2783
478,50361.0,8145.0,0,3,0,7408,5515
479,36825.0,55319.0,0,132,0,9664,5198
480,55319.0,36825.0,0,201,0,9220,2091
481,1588.0,3697.0,0,1,0,18,0
482,19761.0,3697.0,0,1,0,18,0
483,33033.0,41976.0,0,5,0,183,4822
484,41976.0,33033.0,0,5,0,235,248
485,443.0,3697.0,0,1,0,18,0
486,443.0,3697.0,0,1,0,18,0
487,40273.0,3697.0,0,19,0,736,29729
488,33033.0,41976.0,0,3,0,93,0
489,41976.0,33033.0,0,3,0,53,268
490,9110.0,52334.0,0,17,0,792,2739
491,52334.0,9110.0,0,22,0,11612,2736
492,53.0,40253.0,0,2,0,76,0
493,40253.0,53.0,0,2,0,92,0
494,443.0,41711.0,0,3,0,228,0
495,54857.0,3697.0,0,5,0,90,20089
496,52003.0,3697.0,0,5,0,90,20088
497,8145.0,50361.0,0,239,0,23688,2795
498,50361.0,8145.0,0,251,0,7405,5952
499,36825.0,55319.0,0,126,0,9680,4750
500,55319.0,36825.0,0,183,0,7816,2102
501,51732.0,3697.0,0,1,0,18,0
502,50237.0,3697.0,0,1,0,18,0
503,33033.0,41976.0,0,3,0,93,0
504,41976.0,33033.0,0,3,0,53,158
505,41711.0,443.0,0,14,0,11614,1017
506,443.0,41711.0,0,14,0,517,1015
507,9114.0,41353.0,0,11,0,187,1315
508,41353.0,9114.0,0,10,0,1217,1749
509,9114.0,41354.0,0,11,0,183,412
510,41354.0,9114.0,0,10,0,956,834
511,443.0,3697.0,0,1,0,18,0
512,443.0,3697.0,0,1,0,18,0
513,9104.0,47812.0,0,5,0,27,0
514,47812.0,9104.0,0,5,0,8,0
515,9104.0,47813.0,0,5,0,28,0
516,47813.0,9104.0,0,5,0,8,0
517,9104.0,47814.0,0,5,0,26,0
518,9104.0,47815.0,0,5,0,27,0
519,47814.0,9104.0,0,5,0,8,0
520,47815.0,9104.0,0,5,0,8,0
521,9104.0,47816.0,0,5,0,29,0
522,47816.0,9104.0,0,5,0,8,0
523,9104.0,47811.0,0,5,0,32,0
524,47811.0,9104.0,0,5,0,8,0
525,40273.0,3697.0,0,20,0,798,29396
526,9104.0,47817.0,0,23,0,3439,6910
527,47817.0,9104.0,0,38,0,8198,6061
528,9104.0,47818.0,0,164,0,1924,4830
529,47818.0,9104.0,0,67,0,51797,730
530,9104.0,47819.0,0,17,0,1898,4551
531,47819.0,9104.0,0,20,0,1335,3823
532,9104.0,47820.0,0,15,0,1715,4900
533,9104.0,47821.0,0,20,0,3089,6250
534,47820.0,9104.0,0,20,0,3521,4204
535,47821.0,9104.0,0,30,0,6235,5521
536,9104.0,47822.0,0,17,0,1655,3803
537,47822.0,9104.0,0,20,0,3919,3819
538,33033.0,41976.0,0,3,0,93,0
539,41976.0,33033.0,0,3,0,53,205
540,30690.0,3697.0,0,5,0,90,20083
541,13491.0,3697.0,0,5,0,90,20082
542,8145.0,50361.0,0,243,0,23684,2880
543,50361.0,8145.0,0,3,0,7364,5999
544,36825.0,55319.0,0,142,0,9672,4409
545,55319.0,36825.0,0,215,0,8825,2075
546,22223.0,56602.0,0,8,0,149,722
547,56602.0,22223.0,0,9,0,135,667
548,47270.0,57849.0,0,8,0,157,1055
549,57849.0,47270.0,0,9,0,201,973
550,33033.0,41976.0,0,3,0,199,0
551,41976.0,33033.0,0,3,0,13,246
552,8145.0,50361.0,0,252,0,22360,2841
553,50361.0,8145.0,0,10,0,7550,5664
554,36825.0,55319.0,0,144,0,10334,4317
555,55319.0,36825.0,0,209,0,9038,1952
556,8145.0,50361.0,0,246,0,23660,2799
557,50361.0,8145.0,0,6,0,7420,5768
558,36825.0,55319.0,0,141,0,9720,4727
559,55319.0,36825.0,0,206,0,9236,2067
560,33033.0,41976.0,0,1,0,2,0
561,8145.0,50361.0,0,236,0,22296,2794
562,50361.0,8145.0,0,249,0,7396,5837
563,36825.0,55319.0,0,131,0,9668,4750
564,55319.0,36825.0,0,192,0,9256,2122
565,8145.0,50361.0,0,236,0,19536,2787
566,50361.0,8145.0,0,249,0,7312,6048
567,36825.0,55319.0,0,134,0,9612,4872
568,55319.0,36825.0,0,191,0,2412,2105
569,443.0,56483.0,0,2,0,469,0
570,56483.0,443.0,0,2,0,149,0
571,33033.0,41976.0,0,2,0,335,0
572,41976.0,33033.0,0,2,0,4,0
573,8145.0,50361.0,0,231,0,23640,2812
574,50361.0,8145.0,0,248,0,7400,6226
575,36825.0,55319.0,0,124,0,9684,5442
576,33033.0,41976.0,0,3,0,57,0
577,41976.0,33033.0,0,3,0,12,254
578,55319.0,36825.0,0,197,0,8872,2133
579,50361.0,8145.0,0,254,0,7200,5949
580,8145.0,50361.0,0,241,0,22260,2864
581,36825.0,55319.0,0,140,0,9896,4341
582,55319.0,36825.0,0,189,0,5520,2069
583,33033.0,41976.0,0,3,0,337,0
584,41976.0,33033.0,0,3,0,4,0
585,50361.0,8145.0,0,0,0,7332,5895
586,8145.0,50361.0,0,248,0,22296,2776
587,36825.0,55319.0,0,134,0,9648,4948
588,55319.0,36825.0,0,211,0,7864,2135
589,50361.0,8145.0,0,253,0,7368,6235
590,8145.0,50361.0,0,237,0,20908,2822
591,36825.0,55319.0,0,134,0,9716,4861
592,55319.0,36825.0,0,216,0,6510,2068
593,33033.0,41976.0,0,2,0,335,0
594,41976.0,33033.0,0,2,0,4,0
595,443.0,56483.0,0,2,0,1285,0
596,56483.0,443.0,0,2,0,197,0
597,22223.0,56604.0,0,8,0,106,640
598,56604.0,22223.0,0,9,0,170,707
599,28758.0,58313.0,0,8,0,173,898
600,58313.0,28758.0,0,9,0,164,865
601,47270.0,57852.0,0,8,0,187,977
602,57852.0,47270.0,0,9,0,162,927
603,33033.0,41976.0,0,3,0,211,0
604,41976.0,33033.0,0,3,0,13,310
605,8145.0,50361.0,0,232,0,15504,2846
606,50361.0,8145.0,0,255,0,7387,5941
607,36825.0,55319.0,0,159,0,10185,3923
608,55319.0,36825.0,0,198,0,65319,1946
609,8145.0,50361.0,0,201,0,1688,2848
