,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
27,182.0,136.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,62.0,182.0,182.0,8.0,34.0,120.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,21.0,18.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,62.0,182.0,182.0,8.0,101.0,9.0,62.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,18.0,8.0,88.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,64.0,8.0,170.0,38.0,182.0,40.0,80.0,96.0,98.0,60.0,34.0,64.0,40.0,62.0,176.0,38.0,182.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,8.0,8.0,62.0,62.0,102.0,8.0,8.0,62.0,62.0,128.0,8.0,62.0,182.0,182.0,70.0,62.0,182.0,182.0,8.0,62.0,182.0,93.0,8.0,124.0,147.0,68.0,8.0,62.0,62.0,87.0,8.0,62.0,62.0,89.0,8.0,62.0,62.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,54.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,62.0,182.0,182.0,8.0,24.0,168.0,62.0,182.0,37.0,62.0,182.0,182.0,8.0,62.0,182.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,62.0,90.0,62.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,62.0,80.0,62.0,50.0,62.0,12.0,62.0,90.0,62.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,144.0,144.0,144.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,8.0,62.0,62.0,128.0,8.0,62.0,62.0,89.0,17.0,62.0,62.0,102.0,8.0,8.0,62.0,62.0,128.0,8.0,62.0,62.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,66.0,40.0,62.0,8.0,174.0,38.0,182.0,56.0,66.0,182.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,62.0,92.0,62.0,60.0,62.0,12.0,62.0,90.0,62.0,60.0,62.0,12.0,62.0,12.0,62.0,78.0,128.0,62.0,126.0,62.0,24.0,62.0,26.0,62.0,92.0,62.0,66.0,62.0,78.0,130.0,62.0,24.0,62.0,26.0,62.0,90.0,62.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,146.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,64.0,40.0,38.0,38.0,64.0,40.0,38.0,38.0,66.0,50.0,64.0,182.0,56.0,64.0,40.0,64.0,38.0,62.0,178.0,66.0,182.0,56.0,64.0,40.0,38.0,38.0,62.0,182.0,56.0,62.0,182.0,56.0,38.0,40.0,38.0,38.0,64.0,40.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,8.0,8.0,124.0,89.0,62.0,62.0,110.0,8.0,8.0,62.0,62.0,89.0,62.0,62.0,110.0,8.0,62.0,62.0,120.0,8.0,62.0,62.0,128.0,8.0,62.0,62.0,89.0,8.0,70.0,62.0,111.0,62.0,62.0,86.0,23.0,8.0,62.0,62.0,128.0,8.0,70.0,62.0,82.0,62.0,62.0,110.0,8.0,62.0,62.0,128.0
50,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,62.0,12.0,62.0,88.0,62.0,66.0,62.0,24.0,62.0,26.0,62.0,114.0,62.0,94.0,62.0,155.0,62.0,24.0,62.0,26.0,62.0,78.0,62.0,72.0,62.0,28.0,62.0,92.0,62.0,60.0,62.0,12.0,62.0,118.0,86.0,62.0,26.0,62.0,90.0,62.0,60.0,62.0,12.0,62.0,12.0,62.0,78.0,62.0,66.0,62.0
52,62.0,62.0,116.0,8.0,62.0,62.0,128.0,8.0,8.0,62.0,62.0,89.0,62.0,62.0,110.0,8.0,8.0,62.0,62.0,119.0,8.0,8.0,62.0,62.0,89.0,62.0,62.0,110.0,8.0,62.0,62.0,128.0,8.0,70.0,62.0,98.0,62.0,62.0,182.0,7.0,62.0,103.0,62.0,62.0,106.0,62.0,0.0,0.0,0.0,0.0
53,62.0,182.0,56.0,64.0,40.0,38.0,38.0,62.0,182.0,56.0,64.0,40.0,38.0,38.0,64.0,182.0,56.0,64.0,40.0,38.0,38.0,62.0,182.0,56.0,64.0,40.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,62.0,92.0,62.0,60.0,62.0,78.0,62.0,72.0,62.0,112.0,1.0,62.0,28.0,62.0,78.0,62.0,72.0,62.0,24.0,62.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,60.0,8.0,182.0,104.0,38.0,182.0,56.0,62.0,182.0,56.0,62.0,182.0,56.0,38.0,40.0,38.0,38.0,64.0,40.0,38.0,38.0,62.0,182.0,56.0,38.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,62.0,110.0,8.0,8.0,62.0,62.0,111.0,8.0,62.0,62.0,128.0,8.0,62.0,62.0,128.0,8.0,8.0,8.0,62.0,62.0,182.0,7.0,62.0,89.0,62.0,62.0,108.0,8.0,8.0,62.0,62.0,98.0,62.0,62.0,121.0,8.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,62.0,92.0,62.0,60.0,62.0,92.0,62.0,60.0,62.0,12.0,62.0,78.0,62.0,149.0,62.0,60.0,62.0,28.0,62.0,78.0,62.0,112.0,13.0,62.0,114.0,62.0,28.0,62.0,32.0,62.0,116.0,62.0,24.0,62.0,26.0,62.0,92.0,62.0,60.0,62.0,12.0,62.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,144.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,64.0,38.0,64.0,40.0,38.0,38.0,64.0,182.0,56.0,64.0,40.0,38.0,38.0,62.0,182.0,56.0,42.0,50.0,64.0,182.0,56.0,64.0,40.0,38.0,38.0,64.0,182.0,56.0,60.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,62.0,110.0,62.0,62.0,89.0,8.0,62.0,62.0,110.0,8.0,8.0,62.0,62.0,89.0,62.0,62.0,110.0,8.0,62.0,62.0,128.0,8.0,8.0,62.0,62.0,89.0,62.0,62.0,110.0,8.0,8.0,62.0,62.0,128.0,62.0,62.0,120.0,8.0,62.0,62.0,119.0,8.0,8.0,124.0,89.0,62.0,62.0,110.0,8.0,62.0
62,62.0,24.0,62.0,26.0,62.0,92.0,62.0,60.0,62.0,12.0,62.0,92.0,62.0,153.0,62.0,12.0,86.0,62.0,26.0,62.0,92.0,62.0,60.0,62.0,12.0,62.0,128.0,62.0,24.0,62.0,112.0,15.0,62.0,14.0,62.0,94.0,62.0,155.0,62.0,12.0,62.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,144.0,144.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,8.0,62.0,62.0,111.0,8.0,8.0,62.0,62.0,91.0,62.0,62.0,89.0,62.0,62.0,110.0,8.0,62.0,62.0,128.0,8.0,62.0,62.0,110.0,8.0,62.0,62.0,128.0,8.0,8.0,62.0,62.0,82.0,62.0,62.0,110.0,8.0,8.0,62.0,62.0,111.0,8.0,62.0,62.0,128.0,8.0,8.0,62.0,62.0,82.0,62.0
65,38.0,40.0,38.0,38.0,38.0,40.0,62.0,182.0,56.0,40.0,38.0,62.0,182.0,56.0,38.0,40.0,38.0,38.0,60.0,182.0,142.0,38.0,182.0,56.0,8.0,64.0,40.0,38.0,38.0,62.0,42.0,62.0,182.0,20.0,38.0,42.0,64.0,40.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,62.0,92.0,62.0,60.0,62.0,12.0,62.0,78.0,62.0,68.0,62.0,24.0,62.0,26.0,62.0,70.0,62.0,124.0,74.0,62.0,28.0,62.0,12.0,62.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
